Txhash,Blockno,UnixTimestamp,DateTime,From,To,Quantity,,,,,,,,,,,,,,,,,,,,,,,
0xe9a5ee2de151d000c0b6ee0cf2d7f3470836990d109659d476be61884185e334,10979889,1601686478,10/3/2020 0:54,0x00285556e0d64480240f50c79448844bb7c65e13,0x9053446b3d9cbe1c6117ed5ed544164da7fa9458,2713.331091,,0x4eafbba26838887db5db04e50ab2ac08ba00b77df3e34a75bf72976991d6e66b,10989042,1601810175,10/4/2020 11:16,0x3f061178000db48968d97020605362382ebcfafd,0xda4b3cb27dda1e484dd266f1cc0b4b185a4a9ab1,10,0xda4b3cb27dda1e484dd266f1cc0b4b185a4a9ab1,10,1601810175,10/4/2020 11:16,0x3f061178000db48968d97020605362382ebcfafd,0xda4b3cb27dda1e484dd266f1cc0b4b185a4a9ab1,10,0x3900914af9d6b06a933030888baba9a14dd66236e9f40d962e8a049c954253b4,10984681,1601751772,10/3/2020 19:02,0xdfb907134c1a4e4b0e7420b06f6be2e5dffaaef9,0x36371e8af932ce17568c261a37c71e7ee924ece7,161.6221758,
0xa78261f61289e76e175c048536c5b9aa2c1747e5e7e1da74f90554e044c4e7f9,10979922,1601686834,10/3/2020 1:00,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,0x9053446b3d9cbe1c6117ed5ed544164da7fa9458,898,,0x9c4f0cc7cad89bc3733fbaa2521dc3483f5c8bf15353d090e20285bbee139d4e,10989069,1601810613,10/4/2020 11:23,0x3f061178000db48968d97020605362382ebcfafd,0xda4b3cb27dda1e484dd266f1cc0b4b185a4a9ab1,1369.128702,0xda4b3cb27dda1e484dd266f1cc0b4b185a4a9ab1,1369.128702,1601810613,10/4/2020 11:23,0x3f061178000db48968d97020605362382ebcfafd,0xda4b3cb27dda1e484dd266f1cc0b4b185a4a9ab1,1369.128702,0xec3ee986a571569269e3fed9194599f0f8788df353e899d02fce9f230dff47d0,10984977,1601755543,10/3/2020 20:05,0x8d7fed3e98b653dee71a45363fc876ffb97914b6,0x1b8409c18b56fe081f0184535b0449289bdabcac,92.00085053,
0x728b301b25c9a97daea35b64dc71678443ce6d4977de2cbf7c50016acebced76,10979979,1601687654,10/3/2020 1:14,0x9e58ea6f61daa323298578b8b162dca726c907a6,0x7e0c6f9da8266b28e48fd9206f5faac836c44c66,10,,0x02142e506bd3d952c7fb4d4a24d7831441a86403835cbc48aea105de1ba58094,10989905,1601821377,10/4/2020 14:22,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,0x5ba78b9f7afdd2e1661b98ca4b7349c7f05060ce,454.160175,0x5ba78b9f7afdd2e1661b98ca4b7349c7f05060ce,454.160175,1601821377,10/4/2020 14:22,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,0x5ba78b9f7afdd2e1661b98ca4b7349c7f05060ce,454.160175,0x060da4cba6bee7ffbcbd43aeb02f9d8359502724d824da273322006ff7116486,10985942,1601768343,10/3/2020 23:39,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,0x68e7f2df079a16120d3ffb196285b1ebbf361ac2,25.03270584,
0xdc4182522357d19aafd1c7612052996716219416dfcfa2919b323409998f0114,10981163,1601704028,10/3/2020 5:47,0x99bf0326e1e27107c4f4e8a29cad62311b4b186c,0xf0ec64066524babe199af548d02ec357cc349519,7919.443362,,0x8d167787a9dd74132bc597e90a075ec108cb821e5c4a5a92b68fc80f72eba10c,10989926,1601821551,10/4/2020 14:25,0x1592e638440957034667d9305c6dcf49e5e75dc2,0x11b7ae36d3d057f647417175b891d4ed8f75cb1e,310.9315699,0x11b7ae36d3d057f647417175b891d4ed8f75cb1e,310.9315699,1601821551,10/4/2020 14:25,0x1592e638440957034667d9305c6dcf49e5e75dc2,0x11b7ae36d3d057f647417175b891d4ed8f75cb1e,310.9315699,0xa184d2f6d3c7d159ea58741a2ac3a17c65393e705ae98a93830d89854cb73079,10986071,1601770191,10/4/2020 0:09,0x1b8409c18b56fe081f0184535b0449289bdabcac,0x401bd6d3ed0737a215b8ebb0c0cc4b07ca76dd34,154.4887483,
0xc99afd129adf587f4a486a7e41321cb53b87cac48a0f4b579bc9637fec4f9cc0,10981978,1601714822,10/3/2020 8:47,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,0xe5f55a540c8296a15910e69bf5a318a107d481fa,63.1389018,,0x892ab263788770b4d3edbf74a3707548956c2498be894edb503806233a0603ec,10989957,1601821889,10/4/2020 14:31,0x11b7ae36d3d057f647417175b891d4ed8f75cb1e,0xd94f36dd59e957f8b5741f9e3533eeed962bf81c,310.9315699,0xd94f36dd59e957f8b5741f9e3533eeed962bf81c,310.9315699,1601821889,10/4/2020 14:31,0x11b7ae36d3d057f647417175b891d4ed8f75cb1e,0xd94f36dd59e957f8b5741f9e3533eeed962bf81c,310.9315699,0x4eafbba26838887db5db04e50ab2ac08ba00b77df3e34a75bf72976991d6e66b,10989042,1601810175,10/4/2020 11:16,0x3f061178000db48968d97020605362382ebcfafd,0xda4b3cb27dda1e484dd266f1cc0b4b185a4a9ab1,10,
0x73ef620d394aa7f1e3437dff785a4ddc5d46014b2a9629ea64b4a62569ebcc39,10982446,1601720734,10/3/2020 10:25,0x59b9eeeaf7494a0ba06944ccc1f2c59cef77d966,0x2e695a8523b8d5d68bb1ae16a990d3ff06f5eab7,51.55464116,,0x8a237e06136629e165d550ddf8df1dabc9334bade967ae22008c744673380414,10990558,1601830322,10/4/2020 16:52,0xa82451cd3acb60f04f3e3dc4286f30ee548db8c1,0x5ba78b9f7afdd2e1661b98ca4b7349c7f05060ce,116.6741034,0x5ba78b9f7afdd2e1661b98ca4b7349c7f05060ce,116.6741034,1601830322,10/4/2020 16:52,0xa82451cd3acb60f04f3e3dc4286f30ee548db8c1,0x5ba78b9f7afdd2e1661b98ca4b7349c7f05060ce,116.6741034,0x9c4f0cc7cad89bc3733fbaa2521dc3483f5c8bf15353d090e20285bbee139d4e,10989069,1601810613,10/4/2020 11:23,0x3f061178000db48968d97020605362382ebcfafd,0xda4b3cb27dda1e484dd266f1cc0b4b185a4a9ab1,1369.128702,
0xb872806bf542575491325bec86a1c1488c72d0b94991b4655b11c51fa1c467aa,10984539,1601749985,10/3/2020 18:33,0x7e0c6f9da8266b28e48fd9206f5faac836c44c66,0x9e58ea6f61daa323298578b8b162dca726c907a6,1,,0x2bb2deccfcaef8d1ce8a2db5a7492f59a28a3fdcc38e084dfee0040ff640935e,10994454,1601883876,10/5/2020 7:44,0x8b387c1d489ff9891e614f601f5a043d4fcaa7d8,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,186.6921638,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,186.6921638,1601883876,10/5/2020 7:44,0x8b387c1d489ff9891e614f601f5a043d4fcaa7d8,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,186.6921638,0x02142e506bd3d952c7fb4d4a24d7831441a86403835cbc48aea105de1ba58094,10989905,1601821377,10/4/2020 14:22,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,0x5ba78b9f7afdd2e1661b98ca4b7349c7f05060ce,454.160175,
0x3900914af9d6b06a933030888baba9a14dd66236e9f40d962e8a049c954253b4,10984681,1601751772,10/3/2020 19:02,0xdfb907134c1a4e4b0e7420b06f6be2e5dffaaef9,0x36371e8af932ce17568c261a37c71e7ee924ece7,161.6221758,,0x000e92d2f58aa6d5e33a65edf5cb3fa0f0f8604c812e2ab63f1a78f26e66a0de,10994886,1601889695,10/5/2020 9:21,0xd9d9b7e67b701bff25ff20a3a42488b8808968ba,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,15,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,15,1601889695,10/5/2020 9:21,0xd9d9b7e67b701bff25ff20a3a42488b8808968ba,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,15,0x8d167787a9dd74132bc597e90a075ec108cb821e5c4a5a92b68fc80f72eba10c,10989926,1601821551,10/4/2020 14:25,0x1592e638440957034667d9305c6dcf49e5e75dc2,0x11b7ae36d3d057f647417175b891d4ed8f75cb1e,310.9315699,
0xec3ee986a571569269e3fed9194599f0f8788df353e899d02fce9f230dff47d0,10984977,1601755543,10/3/2020 20:05,0x8d7fed3e98b653dee71a45363fc876ffb97914b6,0x1b8409c18b56fe081f0184535b0449289bdabcac,92.00085053,,0xb48d8491214a7db8582528a7a54b49adb4b6674dc56f6cda7242c205925e4e8c,10994886,1601889695,10/5/2020 9:21,0x9053446b3d9cbe1c6117ed5ed544164da7fa9458,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,3611.331091,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,3611.331091,1601889695,10/5/2020 9:21,0x9053446b3d9cbe1c6117ed5ed544164da7fa9458,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,3611.331091,0x892ab263788770b4d3edbf74a3707548956c2498be894edb503806233a0603ec,10989957,1601821889,10/4/2020 14:31,0x11b7ae36d3d057f647417175b891d4ed8f75cb1e,0xd94f36dd59e957f8b5741f9e3533eeed962bf81c,310.9315699,
0x060da4cba6bee7ffbcbd43aeb02f9d8359502724d824da273322006ff7116486,10985942,1601768343,10/3/2020 23:39,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,0x68e7f2df079a16120d3ffb196285b1ebbf361ac2,25.03270584,,0x00147fabc5d9cb75ad1f5daa7da5f2aa383584aa0b8db649f695c4d24de04867,10994887,1601889707,10/5/2020 9:21,0xe5f55a540c8296a15910e69bf5a318a107d481fa,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,63.1389018,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,63.1389018,1601889707,10/5/2020 9:21,0xe5f55a540c8296a15910e69bf5a318a107d481fa,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,63.1389018,0x8a237e06136629e165d550ddf8df1dabc9334bade967ae22008c744673380414,10990558,1601830322,10/4/2020 16:52,0xa82451cd3acb60f04f3e3dc4286f30ee548db8c1,0x5ba78b9f7afdd2e1661b98ca4b7349c7f05060ce,116.6741034,
0xa184d2f6d3c7d159ea58741a2ac3a17c65393e705ae98a93830d89854cb73079,10986071,1601770191,10/4/2020 0:09,0x1b8409c18b56fe081f0184535b0449289bdabcac,0x401bd6d3ed0737a215b8ebb0c0cc4b07ca76dd34,154.4887483,,0xd6395d0e8e378cbc8ff5060c4ffa4f336274f77e104545d34112f547cc7d1fd8,10994887,1601889707,10/5/2020 9:21,0x5ba78b9f7afdd2e1661b98ca4b7349c7f05060ce,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,570.8342784,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,570.8342784,1601889707,10/5/2020 9:21,0x5ba78b9f7afdd2e1661b98ca4b7349c7f05060ce,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,570.8342784,0x2bb2deccfcaef8d1ce8a2db5a7492f59a28a3fdcc38e084dfee0040ff640935e,10994454,1601883876,10/5/2020 7:44,0x8b387c1d489ff9891e614f601f5a043d4fcaa7d8,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,186.6921638,
0x4eafbba26838887db5db04e50ab2ac08ba00b77df3e34a75bf72976991d6e66b,10989042,1601810175,10/4/2020 11:16,0x3f061178000db48968d97020605362382ebcfafd,0xda4b3cb27dda1e484dd266f1cc0b4b185a4a9ab1,10,,0x77a931fe166a2119e8f63d30c6e6a3adeaf86331a924bdb40663cc334a6f991c,10994887,1601889707,10/5/2020 9:21,0x36371e8af932ce17568c261a37c71e7ee924ece7,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,161.6221758,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,161.6221758,1601889707,10/5/2020 9:21,0x36371e8af932ce17568c261a37c71e7ee924ece7,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,161.6221758,0x000e92d2f58aa6d5e33a65edf5cb3fa0f0f8604c812e2ab63f1a78f26e66a0de,10994886,1601889695,10/5/2020 9:21,0xd9d9b7e67b701bff25ff20a3a42488b8808968ba,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,15,
0x9c4f0cc7cad89bc3733fbaa2521dc3483f5c8bf15353d090e20285bbee139d4e,10989069,1601810613,10/4/2020 11:23,0x3f061178000db48968d97020605362382ebcfafd,0xda4b3cb27dda1e484dd266f1cc0b4b185a4a9ab1,1369.128702,,0x40895bf40d4416fde909a444b295f1393d6da1b42821170408d2da3a21c0a353,10994887,1601889707,10/5/2020 9:21,0xda4b3cb27dda1e484dd266f1cc0b4b185a4a9ab1,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,1379.128702,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,1379.128702,1601889707,10/5/2020 9:21,0xda4b3cb27dda1e484dd266f1cc0b4b185a4a9ab1,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,1379.128702,0xb48d8491214a7db8582528a7a54b49adb4b6674dc56f6cda7242c205925e4e8c,10994886,1601889695,10/5/2020 9:21,0x9053446b3d9cbe1c6117ed5ed544164da7fa9458,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,3611.331091,
0x02142e506bd3d952c7fb4d4a24d7831441a86403835cbc48aea105de1ba58094,10989905,1601821377,10/4/2020 14:22,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,0x5ba78b9f7afdd2e1661b98ca4b7349c7f05060ce,454.160175,,0x02c2e96cba1b1a8a8c031b771f82ebafb0701413c4c5218bb092008d12ba3f62,10994887,1601889707,10/5/2020 9:21,0x68e7f2df079a16120d3ffb196285b1ebbf361ac2,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,25.03270584,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,25.03270584,1601889707,10/5/2020 9:21,0x68e7f2df079a16120d3ffb196285b1ebbf361ac2,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,25.03270584,0x00147fabc5d9cb75ad1f5daa7da5f2aa383584aa0b8db649f695c4d24de04867,10994887,1601889707,10/5/2020 9:21,0xe5f55a540c8296a15910e69bf5a318a107d481fa,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,63.1389018,
0x8d167787a9dd74132bc597e90a075ec108cb821e5c4a5a92b68fc80f72eba10c,10989926,1601821551,10/4/2020 14:25,0x1592e638440957034667d9305c6dcf49e5e75dc2,0x11b7ae36d3d057f647417175b891d4ed8f75cb1e,310.9315699,,0xa1c989a6f4baf51010622b1854a90a0b36516210ee7f388a6a1ac77d6a57ed3b,10995468,1601897206,10/5/2020 11:26,0xd94f36dd59e957f8b5741f9e3533eeed962bf81c,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,310.9315699,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,310.9315699,1601897206,10/5/2020 11:26,0xd94f36dd59e957f8b5741f9e3533eeed962bf81c,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,310.9315699,0xd6395d0e8e378cbc8ff5060c4ffa4f336274f77e104545d34112f547cc7d1fd8,10994887,1601889707,10/5/2020 9:21,0x5ba78b9f7afdd2e1661b98ca4b7349c7f05060ce,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,570.8342784,
0x892ab263788770b4d3edbf74a3707548956c2498be894edb503806233a0603ec,10989957,1601821889,10/4/2020 14:31,0x11b7ae36d3d057f647417175b891d4ed8f75cb1e,0xd94f36dd59e957f8b5741f9e3533eeed962bf81c,310.9315699,,0x7888fb2b19bf6a36915c0280f36abce0d5d010a47d596a7f0b418247bed97571,10995669,1601900048,10/5/2020 12:14,0x936bca8f00dc040b9bb31fa9528ee7776b18e250,0x3f061178000db48968d97020605362382ebcfafd,1378.128702,0x3f061178000db48968d97020605362382ebcfafd,1378.128702,1601900048,10/5/2020 12:14,0x936bca8f00dc040b9bb31fa9528ee7776b18e250,0x3f061178000db48968d97020605362382ebcfafd,1378.128702,0x77a931fe166a2119e8f63d30c6e6a3adeaf86331a924bdb40663cc334a6f991c,10994887,1601889707,10/5/2020 9:21,0x36371e8af932ce17568c261a37c71e7ee924ece7,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,161.6221758,
0x8a237e06136629e165d550ddf8df1dabc9334bade967ae22008c744673380414,10990558,1601830322,10/4/2020 16:52,0xa82451cd3acb60f04f3e3dc4286f30ee548db8c1,0x5ba78b9f7afdd2e1661b98ca4b7349c7f05060ce,116.6741034,,0x93980559e01858f07bca3f0cb5488cb963f07e4ddefe8064533d95239cf34ab1,10997550,1601925117,10/5/2020 19:11,0x3f061178000db48968d97020605362382ebcfafd,0xda4b3cb27dda1e484dd266f1cc0b4b185a4a9ab1,1378.128702,0xda4b3cb27dda1e484dd266f1cc0b4b185a4a9ab1,1378.128702,1601925117,10/5/2020 19:11,0x3f061178000db48968d97020605362382ebcfafd,0xda4b3cb27dda1e484dd266f1cc0b4b185a4a9ab1,1378.128702,0x40895bf40d4416fde909a444b295f1393d6da1b42821170408d2da3a21c0a353,10994887,1601889707,10/5/2020 9:21,0xda4b3cb27dda1e484dd266f1cc0b4b185a4a9ab1,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,1379.128702,
0x2bb2deccfcaef8d1ce8a2db5a7492f59a28a3fdcc38e084dfee0040ff640935e,10994454,1601883876,10/5/2020 7:44,0x8b387c1d489ff9891e614f601f5a043d4fcaa7d8,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,186.6921638,,0x608d1c4c8ea2a663a43d8bfcbc663d54f358e2003620fe3a5bfbcfe11025834f,10997776,1601928067,10/5/2020 20:01,0xda4b3cb27dda1e484dd266f1cc0b4b185a4a9ab1,0x936bca8f00dc040b9bb31fa9528ee7776b18e250,1378.128702,0x936bca8f00dc040b9bb31fa9528ee7776b18e250,1378.128702,1601928067,10/5/2020 20:01,0xda4b3cb27dda1e484dd266f1cc0b4b185a4a9ab1,0x936bca8f00dc040b9bb31fa9528ee7776b18e250,1378.128702,0x02c2e96cba1b1a8a8c031b771f82ebafb0701413c4c5218bb092008d12ba3f62,10994887,1601889707,10/5/2020 9:21,0x68e7f2df079a16120d3ffb196285b1ebbf361ac2,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,25.03270584,
0x000e92d2f58aa6d5e33a65edf5cb3fa0f0f8604c812e2ab63f1a78f26e66a0de,10994886,1601889695,10/5/2020 9:21,0xd9d9b7e67b701bff25ff20a3a42488b8808968ba,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,15,,0x3e0ffdc728f457b37be34f1dfe3ef2e062897732af5be43480407600bc31f6af,10998304,1601934771,10/5/2020 21:52,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,0xd0b4aaee6710d7df8a2026821abfdb49e27ebb53,7,0xd0b4aaee6710d7df8a2026821abfdb49e27ebb53,7,1601934771,10/5/2020 21:52,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,0xd0b4aaee6710d7df8a2026821abfdb49e27ebb53,7,0xa1c989a6f4baf51010622b1854a90a0b36516210ee7f388a6a1ac77d6a57ed3b,10995468,1601897206,10/5/2020 11:26,0xd94f36dd59e957f8b5741f9e3533eeed962bf81c,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,310.9315699,
0xb48d8491214a7db8582528a7a54b49adb4b6674dc56f6cda7242c205925e4e8c,10994886,1601889695,10/5/2020 9:21,0x9053446b3d9cbe1c6117ed5ed544164da7fa9458,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,3611.331091,,0x4c1faefecd77aad5c07dc846350b4aa6c0e18f53404073da1ea709751634a6d4,10998986,1601944243,10/6/2020 0:30,0x98becd029f609b698fe55a0cb6ec66675f78c6c3,0x1b8409c18b56fe081f0184535b0449289bdabcac,153.3615385,0x1b8409c18b56fe081f0184535b0449289bdabcac,153.3615385,1601944243,10/6/2020 0:30,0x98becd029f609b698fe55a0cb6ec66675f78c6c3,0x1b8409c18b56fe081f0184535b0449289bdabcac,153.3615385,0x7888fb2b19bf6a36915c0280f36abce0d5d010a47d596a7f0b418247bed97571,10995669,1601900048,10/5/2020 12:14,0x936bca8f00dc040b9bb31fa9528ee7776b18e250,0x3f061178000db48968d97020605362382ebcfafd,1378.128702,
0x00147fabc5d9cb75ad1f5daa7da5f2aa383584aa0b8db649f695c4d24de04867,10994887,1601889707,10/5/2020 9:21,0xe5f55a540c8296a15910e69bf5a318a107d481fa,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,63.1389018,,0xb3e97648fef7e57319b660f2416788e78389faef8a9a8290aa6a3f48e3603eb0,10999665,1601953444,10/6/2020 3:04,0x288def8225b9e150dc8789e5291cfc5c7e35eb35,0x12ec7927624e91070d3f35f226ebb3d2552e6a4b,413.94,0x12ec7927624e91070d3f35f226ebb3d2552e6a4b,413.94,1601953444,10/6/2020 3:04,0x288def8225b9e150dc8789e5291cfc5c7e35eb35,0x12ec7927624e91070d3f35f226ebb3d2552e6a4b,413.94,0x93980559e01858f07bca3f0cb5488cb963f07e4ddefe8064533d95239cf34ab1,10997550,1601925117,10/5/2020 19:11,0x3f061178000db48968d97020605362382ebcfafd,0xda4b3cb27dda1e484dd266f1cc0b4b185a4a9ab1,1378.128702,
0xd6395d0e8e378cbc8ff5060c4ffa4f336274f77e104545d34112f547cc7d1fd8,10994887,1601889707,10/5/2020 9:21,0x5ba78b9f7afdd2e1661b98ca4b7349c7f05060ce,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,570.8342784,,0x904e178da1abedaa21a0aba8bc4059166fbc61dd05b9b58d6c17db3efc690158,11000092,1601959283,10/6/2020 4:41,0x12ec7927624e91070d3f35f226ebb3d2552e6a4b,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,413.94,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,413.94,1601959283,10/6/2020 4:41,0x12ec7927624e91070d3f35f226ebb3d2552e6a4b,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,413.94,0x608d1c4c8ea2a663a43d8bfcbc663d54f358e2003620fe3a5bfbcfe11025834f,10997776,1601928067,10/5/2020 20:01,0xda4b3cb27dda1e484dd266f1cc0b4b185a4a9ab1,0x936bca8f00dc040b9bb31fa9528ee7776b18e250,1378.128702,
0x77a931fe166a2119e8f63d30c6e6a3adeaf86331a924bdb40663cc334a6f991c,10994887,1601889707,10/5/2020 9:21,0x36371e8af932ce17568c261a37c71e7ee924ece7,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,161.6221758,,0x5efdc0d82efd387ab6ec93aca49bfeb50735c59887590b0254433e9879df0f87,11001015,1601971418,10/6/2020 8:03,0x363926114d4e12b6fb6b44f574860549962d73fd,0x1137ceada50017618adb6b1c67eb3322463a492b,10,0x1137ceada50017618adb6b1c67eb3322463a492b,10,1601971418,10/6/2020 8:03,0x363926114d4e12b6fb6b44f574860549962d73fd,0x1137ceada50017618adb6b1c67eb3322463a492b,10,0x3e0ffdc728f457b37be34f1dfe3ef2e062897732af5be43480407600bc31f6af,10998304,1601934771,10/5/2020 21:52,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,0xd0b4aaee6710d7df8a2026821abfdb49e27ebb53,7,
0x40895bf40d4416fde909a444b295f1393d6da1b42821170408d2da3a21c0a353,10994887,1601889707,10/5/2020 9:21,0xda4b3cb27dda1e484dd266f1cc0b4b185a4a9ab1,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,1379.128702,,0x31aac7ddf00b11545bfb664503b9fafefad7051f2db5d86b1ac9d0bd40130bd1,11001033,1601971612,10/6/2020 8:06,0x363926114d4e12b6fb6b44f574860549962d73fd,0x1137ceada50017618adb6b1c67eb3322463a492b,1790.180237,0x1137ceada50017618adb6b1c67eb3322463a492b,1790.180237,1601971612,10/6/2020 8:06,0x363926114d4e12b6fb6b44f574860549962d73fd,0x1137ceada50017618adb6b1c67eb3322463a492b,1790.180237,0x4c1faefecd77aad5c07dc846350b4aa6c0e18f53404073da1ea709751634a6d4,10998986,1601944243,10/6/2020 0:30,0x98becd029f609b698fe55a0cb6ec66675f78c6c3,0x1b8409c18b56fe081f0184535b0449289bdabcac,153.3615385,
0x02c2e96cba1b1a8a8c031b771f82ebafb0701413c4c5218bb092008d12ba3f62,10994887,1601889707,10/5/2020 9:21,0x68e7f2df079a16120d3ffb196285b1ebbf361ac2,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,25.03270584,,0x531710f3daefb57d8bb55b69a19bf9bc43ca2b0784ba20379785e1d326d423ac,11001185,1601973686,10/6/2020 8:41,0x5b2397cfd2aa370e2e6a3ed19e63a64fded8a893,0x1480757300348f331bbdd81f763db58eca17bf15,10,0x1480757300348f331bbdd81f763db58eca17bf15,10,1601973686,10/6/2020 8:41,0x5b2397cfd2aa370e2e6a3ed19e63a64fded8a893,0x1480757300348f331bbdd81f763db58eca17bf15,10,0xb3e97648fef7e57319b660f2416788e78389faef8a9a8290aa6a3f48e3603eb0,10999665,1601953444,10/6/2020 3:04,0x288def8225b9e150dc8789e5291cfc5c7e35eb35,0x12ec7927624e91070d3f35f226ebb3d2552e6a4b,413.94,
0xa1c989a6f4baf51010622b1854a90a0b36516210ee7f388a6a1ac77d6a57ed3b,10995468,1601897206,10/5/2020 11:26,0xd94f36dd59e957f8b5741f9e3533eeed962bf81c,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,310.9315699,,0x6f55fcb183cf34a258fe2a44fd7ef186794056e64fcb1cf93751902dead19ac5,11001210,1601973966,10/6/2020 8:46,0xa5d36bc1907253ac8b69b0f70a5ef20a1493e891,0x14512d37d17058c64c8ec4a5a165496f78968f08,25,0x14512d37d17058c64c8ec4a5a165496f78968f08,25,1601973966,10/6/2020 8:46,0xa5d36bc1907253ac8b69b0f70a5ef20a1493e891,0x14512d37d17058c64c8ec4a5a165496f78968f08,25,0x904e178da1abedaa21a0aba8bc4059166fbc61dd05b9b58d6c17db3efc690158,11000092,1601959283,10/6/2020 4:41,0x12ec7927624e91070d3f35f226ebb3d2552e6a4b,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,413.94,
0x7888fb2b19bf6a36915c0280f36abce0d5d010a47d596a7f0b418247bed97571,10995669,1601900048,10/5/2020 12:14,0x936bca8f00dc040b9bb31fa9528ee7776b18e250,0x3f061178000db48968d97020605362382ebcfafd,1378.128702,,0xde0250f29cd15a3b713321a28c305926d86b42c47521b40e466c254b6b272f1b,11001278,1601974886,10/6/2020 9:01,0x1137ceada50017618adb6b1c67eb3322463a492b,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,1800.180237,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,1800.180237,1601974886,10/6/2020 9:01,0x1137ceada50017618adb6b1c67eb3322463a492b,0xb4081d3daa9c86a8662475f4419fbaf96bee5d80,1800.180237,0x5efdc0d82efd387ab6ec93aca49bfeb50735c59887590b0254433e9879df0f87,11001015,1601971418,10/6/2020 8:03,0x363926114d4e12b6fb6b44f574860549962d73fd,0x1137ceada50017618adb6b1c67eb3322463a492b,10,
